 April 2019,5,Excellent food and top-notch service in the friendly city of Rabat,"We stayed here for a week-long work event in April and the service, food, and friendliness were all something to write home about. The food in Rabat was very good generally, and Moroccan cuisine excellent, but the hotel's buffet breakfast and lunch provided for the event was plentiful in choices across the board, from fresh salads, broad choice of proteins--seafood, fish, meats, poulty--and delicious traditional dishes like couscous. The service was so friendly. Houda Bouadya from Guest Relations helped us with various requests, such as helping to book massage in the city, or the front desk for suggesting good restaurants to try. Rabat felt very safe, and it was a beautiful time of year to visit. The ocean air and breeze permeates the city, which was more green and verdant…"
 March 2019,5,Outstanding Hotel...Outstanding staff,"Spent 4 days for a business trip. This hotel is one of the best I have stayed in. From Check in, to meals, the SPA and the pool area, it was fantastic. I would not stay anywhere else in RABAT. Houda Bouadya of guest relations is absolutely the best!!"
 March 2019,5,Terrace view restaurant,"I took lunch in the quiet & beautiful setting by the pool overlooking the garden, this is the best decision i made since i was in a hurry and only in Rabat for half a day ! so i decided to come experience this hidden gem in the heart of the city. The staff is welcoming and very professional especially Ms. Houda from guest relations who showed me around - in a professional and yet very friendly manner - every corner of the great facilities this hotel has to offer. She even took care of my phone as my battery was dying so i enjoyed my lunch stress free :) I would definitely come back again and hopefully for a longer period of time ! Highly recommanded !"
 March 2019,5,Always Lovely Experience,Wonderful stay great location! This is my second stay at the hotel for my business and leisures travel. Each time is way better than the next! Houda Bouadya of guest relations is absolutely wonderful!
 March 2019,3,Good location but expensive for what you get,The air conditioning didn’t work. The front desk said open the window. The room was still very hot for sleeping. They advertise A/C in the brochure. It turns out that coffee pods for the coffee maker in the room are only provided for the first night you must pay extra if you stay more than one night. This is after paying $US 360/ night. Service was poor for breakfast but the choices and variety was great.
 March 2019,4,"Lovely hotel, but some problems","The hotel is very impressive, with good size rooms and bath, and great storage. Very clean. Lovely lobby. Helpful staff. Excellent breakfast with great variety. Rooms built around a beautiful courtyard with gardens and a pool in one section of it. The problems were specific to me, but I’m writing in case they might be applicable to readers. We visited in March, which is a shoulder season in terms of climate. Days are warm enough for shirtsleeves, but at night one needs a jacket. The hotel’s heating and air conditioning system allows for only heat OR A/C. The heat was on while we were there, which meant that the rooms were uncomfortably warm during the day and even at night they didn’t cool down unless one left the screenless windows open. There was no way to get the system to…"
 February 2019,5,Beautigul Hotel and well run,The Hotel was a great experience. The mattress was really comfortable and the cushions excellent. WiFi worked well throughout the Hotel. The Food was well prepared and presented. Plenty of storage for clothes and Toiletries. The Housekeeping was good replacing used items from bathroom and capsules for Nespresso machine. Staff were helpful and friendly. Bath was huge and needed ages to fill. I did not understand why it needed to be so deep. I enjoyed my visit. I was part of a Tour Group and we all loved it.
 February 2019,5,Top class service and hosptality,"I have invited my parents to stay at the hotel, they were warmly welcomed and were offered a free upgrade and cake for their wedding anniversary. I definitely recommend this hotel for the impeccable service."
 February 2019,3,First stop in Rabat,"La Tour - the good - a lovely facility in a great location close to the Medina and within walking distance of Chellah and other sites. Rooms are nice and staff is helpful. Wifi is excellent and free. Breakfast buffet is very good. The marginal - air conditioning is a 2 pipe system meaning that you either have heat or a/c so that when we were there in February the hotel was in heat mode so the a/c blew only hot air requiring open windows most of the time. Not surprising for a hotel operating since 1914, but not 4 or 5 star either. Other details were missing like wash cloths, and coffee was sporadic as was bottled water. Unfortunately I have no experience with other hotels in Rabat to compare."
 February 2019,5,Fabulous hotel,"I just spent 4 wonderful nights at this hotel..I was greeted by very friendly helpful staff and Houda, with her lovely smile and friendly attitude. The spacious lobby smelled of roses. My room was large with a couch, 2 chairs, small table, king bed, a safe,Samsung TV and beautiful marble bathroom...I visited the spa for hammam (scrubbing) and massage, a beautiful experience. I had dinner once in the Moroccan restaurant (tagine of chicken and apricots--just delicious..two musicians played oud and drum..it was delightful...two nights I dined in the international restaurant, perfectly prepared lamb chops on one night, duck the next. The wait staff was outstanding all 3 nights...a great thing about this hotel is its proximity to museum of art, soul and Hassan tower. I walked…"
 January 2019,5,Beautiful,"My first time in Morocco, and I was blown away with this beautiful palace hotel. The spa was very relaxing, too bad it was too cold for pool. The Moroccan restaurant had wonderful food, as well as the breakfast buffet. The room was large, well appointed very comfortable. Staff was friendly and helpful."
 January 2019,5,Amazing staff!,"I've stayed in La Tour Hassan last week and had a fabulous experience. I was there for work with one of my colleagues and we booked the huge meeting room for the full day for an event of the company we work for. When we arrived the 21st of January, Houda gave us a very warm welcome and showed us our rooms. We even received a free upgrade to a room with a garden view. She showed us the meeting room together with one of the event coordinators. I was very impressed with Houda's fluency in English. The event was very well arranged by the hotel staff and multiple times a day they asked us if we needed anything. So helpful! The breakfast was amazing, fresh juices everyday! 10/10! We will definitely return to this beautiful hotel!"
 January 2019,5,Mr,I am staying here on business trip for a few days. The Hotel is really nice. So far the service is very good. The fitness gym has all I need to keep up on my fitness regime. The Spa is excellent. I will definitely go again before I leave.
 January 2019,5,Excellent,"Second time staying here,service staff, especially the front desk staff, was fantastic. Room was extra clean and well stocked. plenty of pillows and snacks in the room. The restaurants in the hotel are all worth trying and the best part is the short walk to the Medina. Everyone is very friendly and will go out of their way to assist . Will definitely stay here again"
 January 2019,5,Great Hotel Experience,"I was there on business. The staff were friendly and helpful at all times, specially Ms. Houda Bouadya from guest relations, who ensured that everything was perfect right from check-in. The service was excellent and the food was equally good and the staff friendly and helpful. The hotel is centrally located and hence ease to attend business meetings as well as enjoying the sites of Rabat. Definitely worth a return visit, but this time for leisure."
 January 2019,5,Excellence of the service at the SPA,"I received an excellent service, great greeting by the young lady at the service desk and a wonderful massage by souad. Next time I come back to this hotel I will definitely have an other massage session and I highly recommend the spa services. Thank you very much ladies for your sens of high level service."
 December 2018,5,"Gorgeous, great staff, can't wait to go back!","I was there for business and the banquet staff was very attentive, helped us when we had questions or issues and was very hospitable. The hotel is beautiful. So much detail in everything about it. The food was great. The room is a little bit small but not to where it was an inconvenience or anything. The only bad thing is that to me, the weather was warm my first few days but the whole property is on a centralized heating/cooling system and to them, it was winter weather. So my room was a little hot the first couple of days until the weather did cool down. It's within walking distance of many great restaurants as well as the medina where you can do some fun souvenir shopping. It's also within walking distance to the beach and the Oudayas."
 November 2018,5,Perfect Hotel Experience,"The hotel was great and especially Ms.Houda Bouadya from guest relations made my trip more special with her kind and caring treatment. The rooms were clean, comfortable and quiet. Overall I am satisfied with my stay."
 January 2019,5,The best choice!,"A very amazing experience at Tour Hassan Hotel with warm welcomr, top quality services and very nice building in the heart of Rabat. I would definitely recommend this hotel especially for business travellers!"
 January 2019,5,Perfect stay,"Excellent room (very big,comfortable bed and pillows),,great food( tasty and big portions),,friendly staff,location is good ,,room service is fair quick,WIFI very effiecient,the only thing that need to be revised is tv channels where they need to have arabic movies channel"
 January 2019,5,An Amazing Property,"The hotel facilities were so amazing and variable. Also, the staff was so helpful and hospitable. Particularly, the way that their Guest Relation, Houda Bouadya, treated me was so commendable and professional. Eventually, if I am planning to visit Rabat again, La Tour Hassan Hotel will be the idealistic place to stay in."
 November 2018,5,Short but great stay,"I was on a business trip and colleagues made this booking for me. Great location and impressive decor. Don't miss an opportunity to dine in the national restaurant. The staff was very kind and very helpful with information about getting around Rabat, especially Ms. Houda, from the guest relations. Definitely recommending this hotel."
 December 2018,5,Great hotel with exceptional staff,"This month, my wife and I took a vacation to Morocco and our first stop was La Tour Hassan Palace hotel in Rabat.This hotel is located in the center of town and its staff gave us a great welcome. The room was cleaned more than once a day with fresh linen and bottles of water. The reception area was furnished well and its gardens were groomed quite frequently. The hotel has three restaurants and each one offered and served specialty food for every taste. Their customer services were exceptionally professional and friendly. The concierge Ms. Houda Bouadya was a great resource, always available and ready with a recommendation and destination. This hotel gave us a great first experience for our vacation to Morocco. We strongly recommend this hotel when visiting Rabat. DB New York…"
 November 2018,5,Great Hotel,This is a great hotel very good attention from personal. Specially from Houda very helpful on the places that you can visit nearby. This hotel is in the heart of Rabat. There are a lot of tourist places nearby also restaurants train station. Thanks for making my stay very nice
 December 2018,5,Great hotel to stay in while in Rabat,"I travel to Rabat four times a year. This is the only hotel we stay at, Great hotel! The staff are Rock Stars! They are always helpful and very professional. Close to restaurants and shopping. Nice quiet areas to unwind after a day of work, however, there are two bars in the in the hotel to have a drink with friends. The piano bar and the terrace bar"
 December 2018,5,Professional service and lovely staff!,"I must say that I am impressed with a number of things at La Tour Hassan Palace including the professionalism of the staff, the great meeting spaces and amazing restaurants and bars. We organised an event at the hotel a few days ago and the staff took care of every requirement we had, communicated effectively both via email and in person and helped us with every challenge over the course of the two days. I would like to express my sincere thanks to Oumama, the reception and catering staff and, most of all, the lovely concierge Mr Chakir who took care of all my guest arrivals and departures. Thank you for helping us hold a successful event!"
 November 2018,5,Great property check out the waterfall.,"We stayed here on our first night in Rabat. Getting over jet lag here was a great plan. Quiet, close to a place to eat and relaxing garden. Really nice conference area that we used to meet our fellow travelers. Staff very friendly and efficient. Our room was very attractive and the lobby is as attractive."
 November 2018,5,Great hotel to stay at in Rabat,"The hospitality at the La Tour Hassan is fantastic. The staff there, especially Houda Bouadya, is excellent and extremely helpful. The hotel itself is beautiful, covered in mosaics and has a great Moroccan vibe. It is also centrally located so every major site is 5 minutes away. The hotel also has a great Moroccan restaurant where the food is one of the best in the city. Highly recommended"
 November 2018,4,lovely place,"lovely place in the middle of town, all the streets around are being redone the hotel itself if very nice, done in Moroccan style, lots of mosaics, intricate woodwork, lots of marble and tile, and a lot of employees. lovely rooms w most of the amenities you would like=some that are missing: wash cloths, safety bars in the tubs [deep european style], no drying lines for washed clothes to dry there are some language problems-which may lead to some of the service problems one evening we went to restaurant for dinner, only to be taken to 3 of the other restaurants, before they realized that we belonged back where we had started same with certain foods [decaf is a good example] told them a/c didn't work=took them 2 days to inform us that the heat was turned on for the season & we…"
 November 2018,4,Roomy room!,"Nice first and second night stays after arriving in Casablanca, Morocco. Nice roomy room with all the amenities I prefer to have. Clean and comfortable rooms. Place for two suitcases and both of us to easily be able to get in and out of. Wonderful atmosphere. Breakfast was great as well."
 October 2018,3,W,"This hotel, although generally good, should be avoided in the short term as there is constant all day long building work going on directly next door. The piledriving, banging and drilling stop any attempt to relax in your room."
 October 2018,4,Luxury place,Hotel are located in the centre of the city of Rabat designed as a normal traditional style service are great beautiful place had with nice restaurant you can enjoy your new experience with this hotel
 September 2018,4,Perfect location,"I stayed in this hotel a few days ago and I found it to be the best five-star hotel I have been to in Morocco. pros: The hotel is located in the center and it is a few steps away from the old medina. it is elegantly decorated with a fascinating garden and a small swimming pool. It is home to one of the best traditional Moroccan restaurants in Morocco. The food was more than amazing and the staff working at the restaurant ( especially Mr. Ibrahim) were very welcoming and good ambassadors of the hotel. Since I was very happy about the food and the service, I ended up eating all my meals there. Rooms are very neatly furnished, the bed was comfortable, and the room was super quiet with no external noise. Breakfast was rich and the staff at the breakfast room was extremely…"
 September 2018,5,Very good Hotel in Rabat,A 5star hotel in the very center of Rabat. We stayed only for one night and everything was excellent. The room - great. The garden of the hotel - wonderfull. Service - great. Breakfast - delicious! I would highly recommend this hotel if you stay in Rabat!
 October 2018,3,Disappointed!.,"Fifteen years ago I spent my wedding night in the suite of this hotel and thus we decided to book a room for our three nights stay in Rabat (for once we didn't stay with family). I was all excited when I saw that my wife booked the hotel, that brought back good memories!. The room looked ok, modern, with a view on the lovely garden (and the construction work going on behind the hotel (and many other places in the city)). So far no complaints. However there are some things that surprise/ dissappoint(ed), considering how much you pay for a night: - One very small bottle of water for two people!!, when you are advised not to drink/ use the tap water for coffee/tea (in India you get 8 or more, without paying extra). - two cups of Nespresso for the three nights stay??... A simple…"
 April 2018,4,Nice place,"Rooms comfortable. Nice outside area for eating, relaxing, and swimming. On-site restaurant excellent! Area around hotel OK, but a bit concerned about going to Medina at night. Suggest guide or escort. Restaurants often offer this service."
 September 2018,4,Prime Location,Great location in the heart of the city. Good for business travelers. Rooms were clean and modern. Common areas we well maintained. Courtyard was beautiful. Good restaurants and food choices. Would recommend.
 May 2018,3,Pity the Moroccan decor didn't extend to the rooms,It was smallish room that looked out onto a housing estate so it was quiet. I had to have the TV retuned in order to get English tv. The bed was hard so I had to resort to sleeping on pillows. The bedding was 50% / 50% cotton polyester sheets. The Wi-Fi was good so Skype was possible. The hotel provided good sized towels in the bathroom. There was a big safe but it was not attached to cupboard. There was good cupboard space for unpacking. There was no comfy chair to sit on in the room. The breakfast buffet was large with lots of choice including freshly cooked eggs. The hotel was in a good location so most of the sights were within walking distance (the old Medina and fort as well as the Mausoleum). I managed to park on the street just outside the hotel. I decided to change some…
 July 2018,3,Good location,"Hotel is in heart of Rabat close to medina and coast. The hotel is old/historic, not my type. The staff was very friendly and nice, spoke enough English. The AC was terrible and front desk stated they had no fans and would look at AC. The AC still didn’t work and for the price paid per night is unacceptable to not do anything. The fitness center was nonexistent. They put gym equipment outside on a patio, so you are getting bit by mosquitoes while working out. The breakfast buffet was like 25 Euro and no made to order eggs/omelets. Not worth it. The only thing that saves the hotel is the location and security."
 July 2018,4,"Comfortable, great location","The common areas are large and comfortable. The rooms are somewhat small, but have a very comfortable king sized bed. The breakfast buffet includes a large variety of African and European options, and is very good. It is also in a great location, walking distance to the Medina and Casbah."
 July 2018,5,Moroccoan Style Hotel,"Hôtel la Tour Hassan Palace is vintage hotel. It has Moroccoan style. Their is Garden with swimming pool. We booked two room which is connected to each of them. It is convenient to family with small kids. Their is nespresso machines but their is no water kettle which innormal to 5 star hotel. Over all the hotel, restaurants and stuffs are excellent."
 June 2018,4,A very good option. Excellent staff,"It is a very nice hotel but it can be even better. The best aspect of the hotel is its staff. Very polite, helpful and with a good command of english. The rooms are comfortable and have the basic amenities. Great room service. Breafkast more than adequate. Location very central. With some extra attention to detail, it can an excellent hotel. I recommend it."
 May 2018,5,Charming Hotel in Old Town Rabat,Have stayed at the Hotel la Tour Hussan on several occasions over the past 10 years. The rooms are always clean and well kept. The rooms are also very quiet for being on old town section of Rabat. Staff is always willing to help and check-in/check-out always runs smoothly. Pianio Bar on second floor is a great place to relax at night and grab a bite to eat. Outdoor terrace is convenient for business meetings or a late afternoon tea.
 April 2018,4,"Elegant, traditional architecture","Elegant, traditional architecture. Good location, good food in the restaurant. There were a number of bugs: (1) The light switches in the room weren't designed well. At the bedside, there were three lamps, all of which were on/off at once, so if only one person was up late reading, all three lamps were on. (2) The shower had a very high step to get in and out. (3) The bed was too firm for my tastes."
 March 2018,3,OK - nice option but no AC,"Modern hotel in center of the city. Very comfortable and nicely decorated – service not too great but OK – waiting 40 minutes at the pool for someone to ask for a towel = stuff like that. Rooms are comfortable but no working air conditioning – hot with no air – not acceptable – so have to open windows and let the flies in. All in all, though, very nice staff and accommodating – room again was comfortable – wish the bathrooms were a bit cleaner – surfaces were find but the caulking was kind of gross. Room service for breakfast was 20 minutes late – not helpful when trying to catch a flight…despite calling. Would have liked to try the restaurant but they would not let us see the room until it opened or look at a menu – heard it was good – maybe next time."
 March 2018,3,Expensive hotel,The location of the hotel is good but the price is very high. The hotel has excellent landscaping and interior decorations. The room is not vey clean by considering the price. Breakfast is vey expensive for a person.
 February 2018,5,Classy Moroccan introduction,"This hotel is great, staff is very friendly and helpful. The hotel décor is beautiful, clean and very safe. Breakfast is great . Location is nice, close to all attractions but not at walking distance, so plan ahead for guided tours with pick up or taxis. Rooms are a good size and decorated really nice. The lobby staff can be a little slow.. do to computer issues.. make sure to checkout early or the night before departure."
 February 2018,5,Perfect !,"I stay at this hotel several times a year and I am always very satisfied The staff is very welcoming, pleasant and always available to guests. The rooms are very elegant with a touch of Moroccan decoration. This is changing chain hotels ! And to continue the Moroccan experience, do not hesitate to taste the Boumalek pastry shop 100 meters from the hotel"
 December 2017,2,Decadence,"I used to travel to this Hotel and I've seen it all: from the great years in the 90's until today's times. They might have been under works for about 5 years or so. When are you supposed to finalize them? Noise and more noise, that's what we find in Mr Benamour's Palace"
 December 2017,1,5 stars where?????,"My company booked a very expensive room for me in this hotel. First of all, this is not a 5 star structure. Had to change my room 3 times as the personnel at the reception couldn’t understand the meaning of quiet room: works are undergoing outside and it’s noisy all day long. At breakfast, the lady preparing my egg was chewing a pastry at the same time and her mouth was covered with crumbles till the point tat I was disgusted and had to ask her to do it again. The spa is well advertised but guess what? It’s closed. The gym is old and useless. The staff are rude and get annoyed easily. Don’t waste your money here."
 November 2017,5,Very good with minor problems,"I was at Tour Hassan for 4 days on a business trip with colleagues. The hotel in general was very good. But each room had a small different problem: eg: in my room the coffee machine didn’t work (no big deal and didn’t require fixing it). In another, the A/C didn’t work (but the weather was cold, and it was ok to open the window). In another, one tile is cracked in the bathroom. Breakfast was excellent. Location is very good (walking distance to most of the attractions and restaurants tourists are interested in). Landscaping is breathtaking. Staff very friendly. All in all, I would come back again."
 August 2017,3,Old but ok,"I stayed here for 4 days on a business trip. Quite comfortable with adequately sized rooms. Room service menu is limited and staff don't speak much English. I could get by with broken French. The gym is not well kept, full of dust and no air conditioning, problematic when outside temperatures are above 35C."
 October 2017,5,Splendid,"Hôtel majestueux. Avec toute la magie marocaine! Recommended! The food is tasteful, the environment inside the hotel reminds you that you are in a big and wonderful palace. During the morning spare 1 hour to swim in a beautiful swimming pool with fresh and clean water."
 April 2017,5,"An architectural, culinary, and aesthetic delight: Rabat's first-class traditional finest","The Tour Hassan hotel dates from 1914, but it was thoroughly renovated in 1998 with improvements since then. Five years ago its internet access was deplorable, but about three years ago it dramatically improved. The public areas of the hotel—excellent French and Moroccan restaurants with service to match, outstanding public areas with excellent seating for guests, make this an outstanding choice. The rooms are more than adequate and the ""junior suites"" make the hotel an excellent choice for work or leisure. I've seen many of the same staff over the last decade, and their professionalism even in times of capacity booking are impeccable. The exercise facilities are adequate and the sound of running water from the inside fountain and the cascade of (recycled) water on a wall across…"
 August 2017,4,Classical hotel,It is in a crowded area do you have a nice rest Moroccan restaurant and they can serve delicious burger the lobby is fantastic to enjoy taking cup of coffee so I Recommended this hotel for people who is visiting Rabat to take time and visit this nice place which is next to Hassan tower
 July 2017,4,Day trip,Booked a night in between city hopping in Morocco. Pool garden area is nice and worth the price of entry alone. Lunch and service was great. I agree it's not 5 star service or amenities but I really dont think that takes much away from the place. Front desk staff standing around not dealing with clientele questions was a bit annoying.
 June 2017,1,Giant motel 6,The service sucks the bathrooms have IKEA framed prints of Audrey Hepburn!? The view from the 'superior ' room looks like a war zone. The place was empty and they could have given us a minimally better room for what we payed
 March 2017,5,Really very very nice,"Tour Hassan is a very nice and very good hotel. Very nice room and the Presidential Suite is simply fantastic. Good food and a choises of restauants. The atmosphere during the evening at the bar, with candle light is very nice. I suggest this hotel for a high quality of stay and prices are not expensive"
 March 2017,3,not pleasant,"This hotel does not merit 5 stars, it is a factory, cold, expensive and sad ,The staff is old, sad and proud, The staff is sad and prone to leave a young waitress who runs in all the senses to render service to the customers"
 May 2017,4,Modern - traditional - high-end,"If you want a combo of modern and traditilnal, this is the palace to go. But your pockets must be deep as it will cost you circa 250 usd on an average day. Room service food is exccellent and the smalked salmon they service for breakfast is outstanding. The garden/ patio is a wonderful place to hang about and have business meetings and the conference room are nice and functional. Lovely fruit and pastry basket to welcome me, but the minibar stayed empty for my whole 5 days. Also had a watchman on my floor throughout, polite but intimidating. Big stars were coming here for the Mawazin music festival."
 May 2017,3,"dated hotel, not 5*","This is quite a dated hotel. Not 5* in international standards. We had a suite, it was decent sized but quite run down. Food was not nice and very slow service. Staff was friendly but difficult to communicate with for someone who does not speak Arabic/French. As restaurants are in a courtyard, there was substantial noise at night. Rabat doesnt have many great hotels but i think I would try the sofitel next time."
 May 2017,4,Extremely expensive,It is one of the best if not the best hotel in Rabat Huge with a nice garden Very expensive bit services are not up to the expetations Rooms are big clean and organised Staff is very friendly But services are much lower then the price
 April 2017,4,"A pleaseant ""Afro Franco"" experience in the capital of Morocco","I was in Rabat on a business trip and stayed at La Tour Hassan for 4 nights. It's a nice hotel that's a perfect blend of north African exoticness and French charm. It was like living one of Tin Tin's storybooks! Everything checked out in the hotel: Food, service, rooms and central location. Knowing that Rabat is a small town as it is, we could get anywhere in minutes. The hotel has good Wi-Fi, a nice garden and small, but does the job, pool. The Moroccans are polite people albeit a bit tough; being with them was fun."
 April 2017,4,Nice hotel just minutes away from the Medina,"We spent 3 nights in this lovely hotel. Breakfast was excellent with great service and excellent food - an impressive buffet which included lots of fresh fruit choices as well as many Moroccan and international pastry options. The only drawback of this hotel which I think the management should really do something about is the Concierge service. In the morning there was no one in the Concierge desk and we were told he only comes in the afternoon. This is unacceptable when staying as a tourist in a hotel of this level, which is considered one of the best in Rabat. As a tourist one typically goes to the Concierge desk in the morning before leaving the hotel for the day and expecting to get some advice and assistance with the day ahead. But when the Concierge only comes in the…"
 April 2017,4,Capital City,"This was the first hotel we visited in Morocco. The rooms were very comfortable and the lobby is very lovely. They have a pool, but it was too cold to use when we were there. The breakfast buffet was the most complete we had in all of Morocco and the coffee was especially good. Service was excellent. BTW, bring your own washcloth, because according to French tradition, none are furnished."
 February 2017,4,Pleasant stay,"I have stayed here twice for a total of 5 nights. I believe it is the oldest continuously operating hotel in the country. It is a large hotel, the service is good. The pool is nice and the workout room well equipped. While it is an older hotel, and the rooms aren't large, it is a pleasant, well laid out hotel in Morocco's capital. Most staff spoke English, and the few who didn't speak English, were fluent in French. Twice I enjoyed a nice lunch poolside. The spa was quite nice and the massage was excellent. I would recommend all travelers visit the spa for the experience of hammam. We also enjoyed the bar (former reception area) where we were offered delicious munchies."
 March 2017,4,Lovely Hotel - Beautiful garden and mosaics,"My room was large and had a sofa in. The bathroom was large too but perhaps in need of an update soon. The service at the hotel was excellent and it was lovely to sit outside in the garden, which was beautiful. The mosaics within the hotel are very impressive and really add to the Moroccan atomsphere. The hotel is in a good central location. I had a garden view room and it was quite at night. The breakfast buffet was impressive if a bit expensive. Good Wifi connectivity. Overall a very pleasant stay."
 March 2017,5,"This is a lovely hotel, well appointed in traditional Moroccan style",The room was roomy and had a great view of the peaceful gardens. Each morning we were greeted with a marvelous breakfast buffet with too many things to try. the staff was helpful and extremely courteous.
 February 2017,3,"Could have been 5 Stars, but gave it only 3.","Extremely nice hotel, built over 100 years ago built and in beautiful condition. It was raining while we were there in February 2017, so we did not use the pool or any of the outdoor facilities, although from our windows the grounds looked immaculate. Both our room and the bathroom were large, clean, and well taken care of. We were two floors up facing the courtyard and the pool area, with a large sliding door to let fresh air in. Breakfasts and dinners at the hotel were very good. WiFi was acceptable, but spotty sometimes. As with most tourists, we spent most of our daytime hours sightseeing and came back to the hotel in the evening, where we had dinner. This sliding door overlooking the grounds turned out to be critical because every time we returned to the room in the…"
 March 2017,5,An Excellent Hotel for Location and Service,"I spent nearly a week at Hotel la Tour Hassan this month and have nothing but praise for both the location and service. Just a ten-minute walk to the Medina area within the Old City, the hotel is steps away from a tram stop where the two tram lines for the city cross, right in front of the Cathedral of St. Peter. Both bedrooms and common areas was beautifully appointed, and the service was excellent. I ate in two of the restaurants and would recommend both for the quality and value of the meals."
 February 2017,5,Beautiful property in traditional Moroccan style.,The staff was very helpful and friendly. The buffet breakfast was excellent with far too many items to try in one stay. The interior grounds are delightful and provided a great place to relax in the evening.
 March 2017,5,Excellent food,I have stayed at sofitel over 10 times but the food at la tours hassan is excellent and the food service from beutahen mohammed and bel qaid najat was so friendly and they have a excellent sense of humour best steak in morroco
 January 2017,4,Still the place to stay in Rabat,"This is a beautiful property with a long and distinguished history, still going strong after all these years. The decor is soothing and lovely, staff are friendly and helpful, the outdoors spaces very inviting, and the rooms spacious and comfortable. The breakfast buffet was full of tasty options featuring both traditional Moroccan and international fare. All told an excellent option for your stay in Rabat."
 December 2016,4,Be beautiful Decor,"This hotel is one of the beautiful decoration Moroccan style as I stayed. Good staff and friendly, Good taste of Mint Tea. Room are clean but a bit dusty in some corner or in dark area, however location is very good."
 January 2017,4,"Good, not great","Large, comfortable room; friendly, helpful staff; decent restaurant. Breakfast was excellent, offering a large choice. The negatives: Housekeeping failed to answer phone on two occasions (more than a dozen rings), and had to put requests through front desk (why have a Housekeeping button on the phone?); no English language news channels on TV."
 December 2016,3,5 stars? No way!,"I heard that this hotel is the oldest in Rabat and may be in Morocco! This can be a good or bad sign. And that's exactly what you feel as soon as you reach the doors of the hotel. Stone curved walls on the facade and beautiful but excessives mosaics on the walls. The reception, miniature for a 5 stars hotel, with a personnel that tried to show the legendary Moroccan hospitality. But, when you don't have it, you can't show it. Sure, it was 11 pm when we arrived.... but no reason to show that you are tired. This is 5 stars hotel. I had no problem to communicate in English, but my German friend had to use some broken French/ English to get by. In the hall ways , the freshness of the great hotels was completely missing. But it's probably very hard to eliminate 100% of the mildew…"
 November 2016,2,You can do better,"I've been coming to the Tour Hassan for a couple of years now for business and have been frustrated with the service and looking to switch. The garden is the real draw - it's beautiful. They also have a decent fitness center with a few machines. The rooms, unless you pay a lot for a suite are small and getting rundown. The service is just ok. The wifi is spotty. The breakfast is incredibly expensive - 250 DH, or $25. It's not bad, but too much to pay for a breakfast. Then, they put a coffee maker in the room, but regardless of how long you stay, they will only give you enough Nespresso pods to make two cups of coffee and after that you have to pay $4 a cup. At the prices they are charging for these rooms, they can afford to give you a Nespresso cup. Ultimately, it…"
 October 2016,3,Central downtown location,"Rooms small but decor is nice. Lacking in maintenance as in the room AC was not working, lamp bulb blown and TV was not working. They fixed the TV and lamp but said the room AC not working on the entire floor. Breakfast was good and nice outdoor area."
 October 2016,4,Expensive,Modern commercial hotel near the Medina. Not cheap and very expensive to have breakfast on top of hotel tariff. We found a cafe around the corner and had a very good breakfast for a fraction of the price the hotel would have charged. Poor wifi.Good service from the Concierge.
 October 2016,5,The BEST!!!,1 of the Best Hotels I have ever stayed at. Beautiful all around and in every way possible. The dining and the staff are excellent as well. Just wish we would've been able to enjoy it longer!!! My top hotel for Morocco!!
 October 2016,5,"Yes, You are in Morrocco!",This excellent hotel reflects the best in Morocco. A Beautiful lobby decorated in tile and reflective of Moorish-Andalusian design with fountains and beautiful tile work greets you on entering this hotel. This oldest continually operated hotel in Rabat dates back to 1914 while providing 2016 service and comfort. The atmosphere of the hotel reflects the best of Moroccan service with excellent food and well-appointed rooms. Excellent Dinning outside in the courtyard or in the dining room or enjoying drinks near the pool makes this hotel my first choice in Rabat.
 September 2016,4,An oasis of calm in a laid back city,"The hotel is clean, comfortable and laid back. The courtyard and pool provide a relaxing place to recharge between business obligations. Security is visible but not imposing to the point it interferes with your stay."
 August 2016,4,Great and convient place to stay,"I stayed at Tour Hassan for four nights last week. The place is quite elegant, has a very nice outdoor pool, and both in and outdoor eating and lounging areas. The food was good, but the b'fast is fixed price at $25 which seems a bit expensive if you're only having cereal, rolls, juice and coffee; maybe a good deal if you enjoy a cooked b'fast with eggs and meat. I had the standard room which was clean and comfortable with a Kink bed but little space around it."
 July 2016,5,Excellent,"The hotel is really excellent, location, design, facilities, rooms, the food everything is extra. the staff are nice and smiling all the time. I really recommend it for business visit or with family. The only problem that I noticed is with the security persons on each floor, you don't understand why they are there, and for sometime you hear them talking with other people and it is a bit noisy, and I think I takes off some of your privacy. The Wifi connection was slow to breaking sometime so may be a suggestion would be to test that in all the rooms and add some more access point to increase the signal."
 June 2016,5,Exclusive and outstanding hotel,A luxury hotel that is very famous locally. It's one of the first luxury hotel to have opened in Rabat and it's still amazing. The room is very comfortable and the bathroom is great. The staff is outstanding and very attentive.
 December 2015,5,great ambiance,"probably the top hotel in Rabat, the decor augmented with an inner garden spot and the large gardens with the swimming pool and fountain make it a point to enjoy a quiet or live conversation, or simply sit to meditate and relax. The rooms are well appointed and comfortable."
